69,556328751041,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.317
230,557586042440,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.673
86,561086158173,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.353
361,563883356883,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.940
3,564178186487,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.177
94,566886732887,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.370
107,567483167738,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.407
4,570720174604,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.177
480,571424167723,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.260
439,572273888400,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.180
253,574866486684,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.707
202,576484043507,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.590
460,576518827728,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.223
166,580862573437,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.533
288,584060372316,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.780
152,585474465876,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.507
22,586455017283,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.203
56,586733758461,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.277
486,586811422634,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.267
105,588528702264,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.387
220,601802552115,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.633
165,601830617556,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.530
27,603304566372,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.210
402,603476750483,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.023
242,603642412441,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.693
82,610841442184,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.350
108,616746213657,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.407
247,617000025037,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.700
326,620342038070,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.867
225,620582722238,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.640
64,621426207675,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.290
161,622356736364,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.523
31,623022571387,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.240
409,623663865030,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.030
310,628746500352,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.813
188,631850784550,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.563
338,634663406400,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.883
130,634808228421,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.463
289,635051767163,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.780
63,635538546122,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.290
179,636822554704,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.553
24,638073137188,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.203
245,640335031766,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.697
417,640411176877,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.147
129,641145355517,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.460
499,643215861003,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.283
429,647137080685,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.170
232,647404418578,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.677
423,648400803878,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.160
249,651607437752,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.700
174,651884617514,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.543
330,652045124087,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.870
237,653483017525,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.687
496,654133014340,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.280
364,654386435264,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.943
272,655522033875,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.757
259,658180244310,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.720
167,660461465312,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.533
168,660705353871,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.537
15,661141240628,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.190
83,662454521118,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.350
212,662845766534,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.623
13,667016118302,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.190
154,670847200150,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.510
65,671824427468,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.290
163,671837547671,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.527
438,672477168508,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.180
388,672705664635,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.003
125,674835102388,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.437
456,678068060625,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.217
333,678341338758,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.877
137,682452250600,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.473
386,683708732653,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.993
221,684132075628,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.637
99,685145246674,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.380
267,685635265682,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.747
197,686537361332,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.580
136,688468623240,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.470
79,702301742026,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.343
35,706635518153,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.247
117,707873324316,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.423
54,708010645745,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.273
353,708604606347,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.910
453,708843441506,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.203
17,711684757633,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.193
74,717742404042,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.333
397,721604863514,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.017
365,723340806753,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.947
472,723426252458,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.243
189,723724218618,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.567
148,724835710470,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.500
216,725065360550,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.627
427,725453520606,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.163
454,726500183764,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.207
123,728154427157,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.430
306,730521342162,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.810
266,730720445308,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.730
385,730820841357,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.990
223,732670525415,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.640
39,733302787265,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.250
493,737185021311,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.277
98,737523462501,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.380
298,737718702813,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.797
475,737827551002,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.250
51,744621123068,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.270
352,745875705324,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.910
251,748033771134,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.703
127,750753286657,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.440
68,751160325233,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.317
299,752010024373,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.797
482,752802558578,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.263
395,753721740815,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.013
177,753855844008,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.550
359,754830546322,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.933
8,755408610220,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.183
279,755571533458,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.770
497,757513065482,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.280
25,757543014260,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.207
14,758038488081,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.190
370,760885418745,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.957
23,762673327044,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.203
76,763360833558,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.337
419,765037350117,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.153
481,765582078252,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.260
181,767246308421,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.557
185,767444106474,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.560
473,768385651367,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.243
478,772370505268,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.257
434,772507248215,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.177
458,778012862301,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.220
375,778036112545,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.973
48,778110677054,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.267
80,778142040571,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.343
327,778456446460,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.870
142,778617312378,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.487
40,780253103628,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.253
282,780460373058,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.773
250,782074121673,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.703
391,783687768412,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.007
160,784783681414,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.520
297,785062101073,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.793
437,785235817144,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.180
322,786223818876,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.833
90,788300764651,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.360
309,788522372751,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.813
57,801300132026,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.280
400,803504266005,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.020
466,803703151202,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.230
203,806500530207,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.590
343,807605736435,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.890
287,807856744261,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.780
218,810328228468,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.630
12,811236155347,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.190
46,813346566880,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.263
340,814418441743,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.887
193,815847665253,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.573
483,816008137434,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.263
1,818341384646,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.173
411,818710004560,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.037
491,821005646361,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.273
412,822202087684,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.040
252,822750012363,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.707
476,823010045535,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.250
280,824844767716,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.770
273,828431171357,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.757
254,830387055615,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.710
5,830422381376,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.180
100,830772633612,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.383
294,831261321304,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.790
351,834042302537,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.903
455,835651377082,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.207
200,835680471770,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.587
19,838882062223,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.197
368,840282870126,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.950
462,840386883833,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.223
346,840731651728,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.893
235,844703002310,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.683
11,844850716121,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.187
238,848472560667,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.687
390,850225577312,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.007
240,850720245862,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.690
465,852182505214,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.230
350,852207362138,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.900
9,852863541202,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.183
44,853565071204,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.260
20,855475042557,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.200
283,857144683822,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.773
241,858836588440,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.690
394,861775133688,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.010
209,864048141318,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.620
381,864683855646,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.987
321,866537203877,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.830
37,867515421364,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.250
420,868828320626,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.157
96,870861434765,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.373
61,871325434881,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.287
139,873362516723,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.477
470,874402816537,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.240
487,874885683077,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.267
102,876737414257,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.383
268,878272401515,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.750
60,878740156828,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.287
256,881453612682,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.713
215,881602673047,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.627
182,882133345503,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.557
109,882702824704,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.407
451,883625744241,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.200
377,883630313357,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.977
239,885060180713,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.687
